uni_code,uni_name,aliases,uni_prov,city,level,kind,nature,source,fetched_at
1449.0,山西中医药大学,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
1450.0,山西传媒学院,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
1453.0,晋中信息学院,,shanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
1502.0,内蒙古科技大学,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
1509.0,内蒙古师范大学,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
1513.0,内蒙古民族大学,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2107.0,辽宁工程技术大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2110.0,大连交通大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2121.0,东北财经大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2125.0,大连民族大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2129.0,渤海大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2147.0,辽宁对外经贸学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2150.0,辽宁理工学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2151.0,沈阳城市学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2153.0,辽宁大学,,liaoning,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2159.0,沈阳工学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2166.0,大连大学,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2189.0,沈阳医学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2212.0,白城师范学院,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2213.0,吉林财经大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2214.0,吉林农业科技学院,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2219.0,长春财经学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2235.0,长春工业大学人文信息学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2237.0,吉林师范大学博达学院,,jilin,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2247.0,吉林工商学院,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2303.0,哈尔滨工程大学,,heilongjiang,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2307.0,东北农业大学,,heilongjiang,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2317.0,黑龙江工程学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2318.0,黑龙江财经学院,,heilongjiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2320.0,哈尔滨金融学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2352.0,齐齐哈尔医学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
2354.0,黑龙江外国语学院,,heilongjiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3101.0,复旦大学,,shanghai,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3102.0,同济大学,,shanghai,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3107.0,东华大学,,shanghai,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3112.0,上海外国语大学,,shanghai,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3115.0,华东政法大学,,shanghai,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3119.0,上海大学,,shanghai,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3121.0,上海海关学院,,shanghai,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3124.0,上海建桥学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3125.0,上海兴伟学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3141.0,上海视觉艺术学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3156.0,上海师范大学天华学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3175.0,上海中侨职业技术大学,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3178.0,上海外国语大学贤达经济人文学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3201.0,南京大学,,jiangsu,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3202.0,苏州大学,,jiangsu,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3203.0,东南大学,,jiangsu,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3211.0,河海大学,,jiangsu,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3219.0,中国药科大学,,jiangsu,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3221.0,盐城师范学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3222.0,南京财经大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3223.0,南京艺术学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3224.0,淮阴工学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3226.0,南京审计大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3227.0,江苏海洋大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3231.0,南通大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3242.0,无锡太湖学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3245.0,南京工业职业技术大学,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3257.0,无锡学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3259.0,南京审计大学金审学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3265.0,江苏理工学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3268.0,南京工业大学浦江学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3270.0,江苏大学京江学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3282.0,南京航空航天大学金城学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3284.0,南京晓庄学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3297.0,三江学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3301.0,浙江大学,,zhejiang,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3302.0,杭州电子科技大学,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3309.0,中国美术学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3327.0,宁波诺丁汉大学,,zhejiang,,普通本科,,中外合作办学,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3331.0,丽水学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3344.0,嘉兴南湖学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3357.0,温州肯恩大学,,zhejiang,,普通本科,,中外合作办学,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3361.0,浙江财经大学,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3403.0,安徽工业大学,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3406.0,淮北师范大学,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3423.0,安徽建筑大学,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3448.0,安徽大学,,anhui,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3449.0,亳州学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3452.0,合肥工业大学,,anhui,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3453.0,阜阳师范大学,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3501.0,厦门大学,,fujian,,985,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3503.0,福州大学,,fujian,,211,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3506.0,福建师范大学,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3508.0,莆田学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3509.0,仰恩大学,,fujian,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3510.0,集美大学,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3511.0,厦门大学嘉庚学院,,fujian,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3513.0,集美大学诚毅学院,,fujian,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3514.0,武夷学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
3529.0,福建农林大学,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/chongqing/school-admission.csv,2026-09-20T07:29:44+00:00
